"Order Number",Shipdate,Carrier,"Tracking Number"
2357418,2023-03-02,deutsche_post_cross_border,RS528869767DE
2357434,2023-03-02,deutsche_post_cross_border,LY420513645DE
2355877,2023-03-02,deutsche_post_cross_border,LY420513637DE
2356436,2023-03-02,deutsche_post_cross_border,LY420513623DE
2355667,2023-03-02,deutsche_post_cross_border,RS528869740DE
2357483,2023-03-02,deutsche_post_cross_border,LY420513610DE
2356273,2023-03-02,deutsche_post_cross_border,LY420513597DE
2355804,2023-03-02,deutsche_post_cross_border,LY420513606DE
2355674,2023-03-02,deutsche_post_cross_border,LY420513583DE
2356512,2023-03-02,deutsche_post_cross_border,LY420513570DE
2356390,2023-03-02,deutsche_post_cross_border,LY420513552DE
2355704,2023-03-02,deutsche_post_cross_border,LY420513566DE
2356068,2023-03-02,deutsche_post_cross_border,RS528869722DE
2355324,2023-03-02,deutsche_post_cross_border,LY420513535DE
2356546,2023-03-02,deutsche_post_cross_border,LY420513504DE
2356198,2023-03-02,deutsche_post_cross_border,LY420513549DE
2357275,2023-03-02,deutsche_post_cross_border,LY420513521DE
2356252,2023-03-02,deutsche_post_cross_border,LY420513518DE
2356043,2023-03-02,deutsche_post_cross_border,RS528869705DE
2355274,2023-03-02,deutsche_post_cross_border,LY420513481DE
2355587,2023-03-02,deutsche_post_cross_border,LY420513478DE
2357280,2023-03-02,deutsche_post_cross_border,LY420513455DE
2356257,2023-03-02,deutsche_post_cross_border,LY420513447DE
2355850,2023-03-02,deutsche_post_cross_border,LY420513393DE
2356739,2023-03-02,deutsche_post_cross_border,LY420513433DE
2356267,2023-03-02,deutsche_post_cross_border,RS528869682DE
2355612,2023-03-02,deutsche_post_cross_border,LY420513402DE
2356593,2023-03-02,deutsche_post_cross_border,RS528869679DE
2357310,2023-03-02,deutsche_post_cross_border,RS929817957DE
2356317,2023-03-02,deutsche_post_cross_border,RS929817912DE
2357258,2023-03-02,deutsche_post_cross_border,RS929817926DE
2355163,2023-03-02,deutsche_post_cross_border,RS929817909DE
2356341,2023-03-02,deutsche_post_cross_border,RS929817890DE
2356111,2023-03-02,deutsche_post_cross_border,RS929817943DE
2357346,2023-03-02,deutsche_post_cross_border,RS929817930DE
2355451,2023-03-02,deutsche_post_cross_border,LY420517466DE
2355485,2023-03-02,deutsche_post_cross_border,LY420517449DE
2355385,2023-03-02,deutsche_post_cross_border,LY420517320DE
2355119,2023-03-02,deutsche_post_cross_border,RS528870677DE
2355142,2023-03-02,deutsche_post_cross_border,LY420517214DE
2355493,2023-03-02,deutsche_post_cross_border,LY420517191DE
2356007,2023-03-02,deutsche_post_cross_border,RS528870748DE
2356099,2023-03-02,deutsche_post_cross_border,RS528870734DE
2355837,2023-03-02,deutsche_post_cross_border,LY420517435DE
2357297,2023-03-02,deutsche_post_cross_border,LY420517421DE
2357531,2023-03-02,deutsche_post_cross_border,LY420517395DE
2356841,2023-03-02,deutsche_post_cross_border,LY420517378DE
2356429,2023-03-02,deutsche_post_cross_border,LY420517364DE
2357420,2023-03-02,deutsche_post_cross_border,RS528870703DE
2356591,2023-03-02,deutsche_post_cross_border,LY420517347DE
2356108,2023-03-02,deutsche_post_cross_border,RS528870694DE
2356307,2023-03-02,deutsche_post_cross_border,LY420517333DE
2355842,2023-03-02,deutsche_post_cross_border,LY420517316DE
2357441,2023-03-02,deutsche_post_cross_border,LY420517302DE
2356686,2023-03-02,deutsche_post_cross_border,LY420517293DE
2356383,2023-03-02,deutsche_post_cross_border,RS528870685DE
2356116,2023-03-02,deutsche_post_cross_border,LY420517280DE
2355847,2023-03-02,deutsche_post_cross_border,LY420517276DE
2357347,2023-03-02,deutsche_post_cross_border,LY420517245DE
2356205,2023-03-02,deutsche_post_cross_border,LY420517231DE
2356698,2023-03-02,deutsche_post_cross_border,RS528870663DE
2356129,2023-03-02,deutsche_post_cross_border,LY420517228DE
2357294,2023-03-02,deutsche_post_cross_border,LY420517188DE
2356241,2023-03-02,deutsche_post_cross_border,RS528870646DE
2356167,2023-03-02,deutsche_post_cross_border,RS528870650DE
2355182,2023-03-02,hermescorp,H03SYC0000013831
2357453,2023-03-02,hermescorp,H03SYC0000014427
2357490,2023-03-02,hermescorp,H03SYC0000014376
2357314,2023-03-02,hermescorp,H03SYC0000014364
2356269,2023-03-02,hermescorp,H03SYC0000014415
2355204,2023-03-02,hermescorp,H03SYC0000014186
2355725,2023-03-02,hermescorp,H03SYC0000014198
2356734,2023-03-02,hermescorp,H03SYC0000014352
2355417,2023-03-02,hermescorp,H03SYC0000014340
2357340,2023-03-02,hermescorp,H03SYC0000014009
2356278,2023-03-02,hermescorp,H03SYC0000014338
2356570,2023-03-02,hermescorp,H03SYC0000013982
2355745,2023-03-02,hermescorp,H03SYC0000014326
2355418,2023-03-02,hermescorp,H03SYC0000014174
2355229,2023-03-02,hermescorp,H03SYC0000013994
2357358,2023-03-02,hermescorp,H03SYC0000013970
2356285,2023-03-02,hermescorp,H03SYC0000014162
2355576,2023-03-02,hermescorp,H03SYC0000014150
2355231,2023-03-02,hermescorp,H03SYC0000013968
2356632,2023-03-02,hermescorp,H03SYC0000014314
2355424,2023-03-02,hermescorp,H03SYC0000014302
2357366,2023-03-02,hermescorp,H03SYC0000014299
2356147,2023-03-02,hermescorp,H03SYC0000013956
2355608,2023-03-02,hermescorp,H03SYC0000014275
2355233,2023-03-02,hermescorp,H03SYC0000014136
2356464,2023-03-02,hermescorp,H03SYC0000014287
2355458,2023-03-02,hermescorp,H03SYC0000014148
2357262,2023-03-02,hermescorp,H03SYC0000014124
2356482,2023-03-02,hermescorp,H03SYC0000014112
2355637,2023-03-02,hermescorp,H03SYC0000013932
2355477,2023-03-02,hermescorp,H03SYC0000013944
2355236,2023-03-02,hermescorp,H03SYC0000013920
2356149,2023-03-02,hermescorp,H03SYC0000014100
2357292,2023-03-02,hermescorp,H03SYC0000014263
2356516,2023-03-02,hermescorp,H03SYC0000014251
2355377,2023-03-02,hermescorp,H03SYC0000014097
2355139,2023-03-02,hermescorp,H03SYC0000013906
2355671,2023-03-02,hermescorp,H03SYC0000013918
2356154,2023-03-02,hermescorp,H03SYC0000014249
2357306,2023-03-02,hermescorp,H03SYC0000013893
2355497,2023-03-02,hermescorp,H03SYC0000013881
2355258,2023-03-02,hermescorp,H03SYC0000014237
2356545,2023-03-02,hermescorp,H03SYC0000014085
2355151,2023-03-02,hermescorp,H03SYC0000014073
2355932,2023-03-02,hermescorp,H03SYC0000014225
2357133,2023-03-02,hermescorp,H03SYC0000014061
2355299,2023-03-02,hermescorp,H03SYC0000014213
2356338,2023-03-02,hermescorp,H03SYC0000013603
2355522,2023-03-02,hermescorp,H03SYC0000014059
2355179,2023-03-02,hermescorp,H03SYC0000013879
2355708,2023-03-02,hermescorp,H03SYC0000014035
2357214,2023-03-02,hermescorp,H03SYC0000014047
2355308,2023-03-02,hermescorp,H03SYC0000013867
2355526,2023-03-02,hermescorp,H03SYC0000013590
2356233,2023-03-02,hermescorp,H03SYC0000013855
2355709,2023-03-02,hermescorp,H03SYC0000013843
2357119,2023-03-02,hermescorp,H03SYC0000014023
2357534,2023-03-02,royal_mail,40059529600099B5B146B
2357542,2023-03-02,royal_mail,40059529600099B5B137B
2355630,2023-03-02,royal_mail,40059529600099B5B124B
2355238,2023-03-02,royal_mail,40059529600099B5B126D
2356262,2023-03-02,royal_mail,40059529600099B5B1282
2357411,2023-03-02,royal_mail,40059529600099B5B125E
2356693,2023-03-02,royal_mail,40059529600099B5B1203
2357353,2023-03-02,royal_mail,40059529600099B5B123D
2356069,2023-03-02,royal_mail,40059529600099B5B1120
2355145,2023-03-02,royal_mail,40059529600099B5B113E
2357414,2023-03-02,royal_mail,40059529600099B5B1104
2357397,2023-03-02,royal_mail,40059529600099B5B10BE
2355344,2023-03-02,royal_mail,40059529600099B5B10CC
2356483,2023-03-02,royal_mail,40059529600099B5B1084
2355167,2023-03-02,royal_mail,40059529600099B5B1005
2355949,2023-03-02,royal_mail,40059529600099B5B1021
2357415,2023-03-02,royal_mail,40059529600099B5B0FF9
2356962,2023-03-02,royal_mail,40059529600099B5B0FDB
2355367,2023-03-02,royal_mail,40059529600099B5B0FB1
2356496,2023-03-02,royal_mail,40059529600099B5B0F95
2355978,2023-03-02,royal_mail,40059529600099B5B0EEB
2355176,2023-03-02,royal_mail,40059529600099B5B0EDC
2357466,2023-03-02,royal_mail,40059529600099B5B0EB2
2357014,2023-03-02,royal_mail,40059529600099B5B0EC0
2355375,2023-03-02,royal_mail,40059529600099B5B0E88
2356509,2023-03-02,royal_mail,40059529600099B5B0E41
2356035,2023-03-02,royal_mail,40059529600099B5B0D55
2357477,2023-03-02,royal_mail,40059529600099B5B0D42
2356801,2023-03-02,royal_mail,40059529600099B5B0D26
2355184,2023-03-02,royal_mail,40059529600099B5B0D0A
2355262,2023-03-02,royal_mail,40059529600099B5B0D34
2356193,2023-03-02,royal_mail,40059529600099B5B0D18
2355193,2023-03-02,royal_mail,40059529600099B5C89A7
2357501,2023-03-02,royal_mail,40059529600099B5C9FD7
2357514,2023-03-02,royal_mail,40059529600099B5C9F20
2357530,2023-03-02,royal_mail,40059529600099B5C9E05
2357407,2023-03-02,royal_mail,40059529600099B5C9D85
2355386,2023-03-02,royal_mail,40059529600099B5C9CDA
2356649,2023-03-02,royal_mail,40059529600099B5C9CA2
2357417,2023-03-02,royal_mail,40059529600099B5C9CB0
2356103,2023-03-02,royal_mail,40059529600099B5C9C86
2355893,2023-03-02,royal_mail,40059529600099B5C9BF9
2355255,2023-03-02,royal_mail,40059529600099B5C9BEA
2357427,2023-03-02,royal_mail,40059529600099B5C9C07
2357274,2023-03-02,royal_mail,40059529600099B5C9BDB
2356107,2023-03-02,royal_mail,40059529600099B5C9B87
2356651,2023-03-02,royal_mail,40059529600099B5C9B62
2357433,2023-03-02,royal_mail,40059529600099B5C9AFA
2355904,2023-03-02,royal_mail,40059529600099B5C9AB2
2355285,2023-03-02,royal_mail,40059529600099B5C9AA4
2357177,2023-03-02,royal_mail,40059529600099B5C9A88
2356653,2023-03-02,royal_mail,40059529600099B5C9A41
2356130,2023-03-02,royal_mail,40059529600099B5C9A63
2355213,2023-03-02,royal_mail,40059529600099B5C99DD
2355907,2023-03-02,royal_mail,40059529600099B5C9A17
